"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_ddr3adto1","10829","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_dfesysrefn","10830","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_dfesysrefp","10831","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu00","10832","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu01","10833","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu02","10834","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu03","10835","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu04","10836","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu05","10837","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu06","10838","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu07","10839","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu08","10840","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu09","10841","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu10","10842","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu11","10843","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu12","10844","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu13","10845","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu14","10846","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu15","10847","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu16","10848","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu17","10849","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_emu18","10850","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio00","10851","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio01","10852","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio02","10853","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio03","10854","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio04","10855","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio05","10856","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio06","10857","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio07","10858","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio08","10859","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio09","10860","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio10","10861","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio11","10862","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio12","10863","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio13","10864","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio14","10865","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio15","10866","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio16","10867","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio17","10868","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio18","10869","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_gpio19","10870","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_lresetnmienz","10871","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_lresetz","10872","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_mdclk","10873","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_mdio","10874","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_nmiz","10875","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_pcieclkn","10876","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_pcieclkp","10877","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_plllock","10878","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_pllobsclkn","10879","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_pllobsclkp","10880","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_porz","10881","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_resetfullz","10882","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_resetstatz","10883","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_resetz","10884","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_scl0","10885","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_scl1","10886","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_scl2","10887","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_sda0","10888","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_sda1","10889","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_sda2","10890","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_sgmiiclkn","10891","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_sgmiiclkp","10892","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_sysclkout","10893","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_tck","10894","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_tdi","10895","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_tdo","10896","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_timi0","10897","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_timi1","10898","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_timo0","10899","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_timo1","10900","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_tms","10901","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_trstz","10902","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_tsrefclkn","10903","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_tsrefclkp","10904","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_tsrxclkout0n","10905","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_tsrxclkout0p","10906","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_uart0cts","10907","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_uart0rts","10908","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_uart0rxd","10909","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_uart0txd","10910","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_usbclkm","10911","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_usbclkp","10912","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_usbdrvvbus","10913","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_usbid0","10914","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_vcntl0","10915","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_vcntl1","10916","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_vcntl2","10917","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_vcntl3","10918","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_vcntl4","10919","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Even","I_B_SHRT_EVEN_vcntl5","10920","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_bootcomplete","10921","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_coreclksel0","10922","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_coreclksel1","10923","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_coresel0","10924","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_coresel1","10925","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_coresel2","10926","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_csisc2_0_refclkn","10927","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_csisc2_0_refclkp","10928","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_csisc2_0_test","10929","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_csisc2_1_refclkn","10930","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_csisc2_1_refclkp","10931","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_csisc2_1_test","10932","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_csisc2_2_test","10933","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_csisc2_3_test","10934","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_ddr3aclkoutn0","10935","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_ddr3aclkoutn1","10936","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_ddr3aclkoutp0","10937","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_ddr3aclkoutp1","10938","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_ddr3adto0","10939","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_ddr3adto1","10940","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_dfesysrefn","10941","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_dfesysrefp","10942","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu00","10943","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu01","10944","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu02","10945","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu03","10946","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu04","10947","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu05","10948","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu06","10949","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu07","10950","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu08","10951","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu09","10952","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
